ts_us,action,trigger_reason,slug,side,price,size,filled_size,outcome_truth,pnl,up_filled,dn_filled,pair_cost
1778770607559505,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.5376,20.0,,,,,,
1778770789064929,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.4266,20.0,,,,,,
1778770603555472,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4287,20.0,,,,,,
1778770678490939,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.5391,20.0,,,,,,
1778770807549188,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4461,20.0,,,,,,
1778770643579419,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.4011,20.0,,,,,,
1778770725240934,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.5055,20.0,,,,,,
1778770758222019,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5473,20.0,,,,,,
1778770841026033,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.4716,20.0,,,,,,
1778770895445213,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5355,20.0,,,,,,
1778770755008591,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5445,20.0,,,,,,
1778770787386848,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.53,20.0,,,,,,
1778770623179182,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.5099,20.0,,,,,,
1778770842956514,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.483,20.0,,,,,,
1778770888495361,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5455,20.0,,,,,,
1778770633068658,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.4432,20.0,,,,,,
1778770846619550,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5125,20.0,,,,,,
1778770791465538,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4186,20.0,,,,,,
1778770690035393,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.5166,20.0,,,,,,
1778770747420222,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.4697,20.0,,,,,,
1778770895676510,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4617,20.0,,,,,,
1778770893397176,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4127,20.0,,,,,,
1778770667356497,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5203,20.0,,,,,,
1778770680563137,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Down,0.5234,20.0,,,,,,
1778770672275936,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4559,20.0,,,,,,
1778770885992758,POST_BID,post_initial_bid,btc-updown-5m-1778770600,Up,0.4164,20.0,,,,,,
1778770802916382,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Down,0.5161,20.0,,,,,,
1778770603429308,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Down,0.5201,20.0,,,,,,
1778770715163671,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Down,0.4933,20.0,,,,,,
1778770671126009,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Down,0.4007,20.0,,,,,,
1778770885563724,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.4044,20.0,,,,,,
1778770803508932,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.5343,20.0,,,,,,
1778770801812229,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.5279,20.0,,,,,,
1778770757733699,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Down,0.4448,20.0,,,,,,
1778770856150056,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Down,0.4595,20.0,,,,,,
1778770635251436,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Down,0.4281,20.0,,,,,,
1778770866080711,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.4513,20.0,,,,,,
1778770735504635,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.5498,20.0,,,,,,
1778770842422050,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.4612,20.0,,,,,,
1778770760716366,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.5496,20.0,,,,,,
1778770772886706,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Down,0.4893,20.0,,,,,,
1778770619026851,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.4745,20.0,,,,,,
1778770874674329,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.4548,20.0,,,,,,
1778770625643965,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.4027,20.0,,,,,,
1778770661391732,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.4952,20.0,,,,,,
1778770864335081,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.5439,20.0,,,,,,
1778770726694149,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Down,0.4811,20.0,,,,,,
1778770894172548,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770600,Up,0.4353,20.0,,,,,,
1778770869202042,CANCEL,cancel_age_20s,btc-updown-5m-1778770600,Up,0.5364,20.0,,,,,,
1778770759333074,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.4886,20.0,15.0,,,,,
1778770786347250,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.4449,20.0,20.0,,,,,
1778770673170246,FILL,maker_bid_hit,btc-updown-5m-1778770600,Up,0.4233,20.0,10.0,,,,,
1778770704757650,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.4425,20.0,5.0,,,,,
1778770768885328,FILL,maker_bid_hit,btc-updown-5m-1778770600,Up,0.5176,20.0,20.0,,,,,
1778770790837418,FILL,maker_bid_hit,btc-updown-5m-1778770600,Up,0.4714,20.0,20.0,,,,,
1778770898415822,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.5222,20.0,15.0,,,,,
1778770801806075,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.5181,20.0,10.0,,,,,
1778770656368624,FILL,maker_bid_hit,btc-updown-5m-1778770600,Up,0.4153,20.0,15.0,,,,,
1778770728716744,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.5433,20.0,20.0,,,,,
1778770754306887,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.4054,20.0,10.0,,,,,
1778770881469046,FILL,maker_bid_hit,btc-updown-5m-1778770600,Down,0.4155,20.0,10.0,,,,,
1778770613282648,FILL,maker_bid_hit,btc-updown-5m-1778770600,Up,0.4098,20.0,5.0,,,,,
1778770737432995,MERGE,merge_paired_>=5,btc-updown-5m-1778770600,BOTH,,8.0,,,,,,
1778770754504584,MERGE,merge_paired_>=5,btc-updown-5m-1778770600,BOTH,,16.0,,,,,,
1778770697519585,MERGE,merge_paired_>=5,btc-updown-5m-1778770600,BOTH,,5.0,,,,,,
1778770624268935,MERGE,merge_paired_>=5,btc-updown-5m-1778770600,BOTH,,17.0,,,,,,
1778770641248103,MERGE,merge_paired_>=5,btc-updown-5m-1778770600,BOTH,,14.0,,,,,,
1778770900000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778770600,,,,,Up,1.0492,,,
1778771109758727,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4453,20.0,,,,,,
1778770962899141,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4625,20.0,,,,,,
1778771018843607,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4168,20.0,,,,,,
1778770901496551,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4002,20.0,,,,,,
1778771158966604,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4734,20.0,,,,,,
1778771052942039,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4647,20.0,,,,,,
1778771000595154,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5262,20.0,,,,,,
1778771134393760,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4484,20.0,,,,,,
1778770978844214,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.472,20.0,,,,,,
1778771159118558,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4342,20.0,,,,,,
1778771123439306,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5396,20.0,,,,,,
1778771045306338,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4691,20.0,,,,,,
1778771159326580,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4226,20.0,,,,,,
1778771081474775,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4207,20.0,,,,,,
1778770907148020,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4014,20.0,,,,,,
1778771179934670,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4047,20.0,,,,,,
1778770946913270,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.493,20.0,,,,,,
1778771043175106,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4854,20.0,,,,,,
1778770969983571,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5274,20.0,,,,,,
1778771048701512,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.528,20.0,,,,,,
1778771060442039,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4244,20.0,,,,,,
1778771169114407,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5283,20.0,,,,,,
1778770988048852,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5378,20.0,,,,,,
1778771067523649,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4905,20.0,,,,,,
1778771172920161,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4542,20.0,,,,,,
1778771120507651,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4478,20.0,,,,,,
1778771064903686,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4901,20.0,,,,,,
1778770989636427,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4621,20.0,,,,,,
1778771091077689,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4117,20.0,,,,,,
1778771158701933,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.452,20.0,,,,,,
1778771015617092,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4248,20.0,,,,,,
1778771098087874,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5062,20.0,,,,,,
1778770991148572,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4476,20.0,,,,,,
1778770938128895,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4891,20.0,,,,,,
1778770971647860,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4216,20.0,,,,,,
1778771101397527,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4259,20.0,,,,,,
1778771052680517,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4006,20.0,,,,,,
1778771197540568,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.549,20.0,,,,,,
1778770905957360,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.419,20.0,,,,,,
1778771075807011,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5321,20.0,,,,,,
1778771169293357,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4933,20.0,,,,,,
1778771061323923,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4076,20.0,,,,,,
1778770982682970,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4442,20.0,,,,,,
1778771078775715,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5254,20.0,,,,,,
1778771099422692,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4894,20.0,,,,,,
1778770906430002,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5311,20.0,,,,,,
1778770970152881,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4916,20.0,,,,,,
1778770976845687,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4594,20.0,,,,,,
1778771066508711,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5089,20.0,,,,,,
1778771103608608,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5138,20.0,,,,,,
1778771070514400,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4629,20.0,,,,,,
1778771195041705,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4019,20.0,,,,,,
1778771054860332,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.478,20.0,,,,,,
1778771139012538,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4141,20.0,,,,,,
1778771022980467,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4593,20.0,,,,,,
1778771167007270,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4224,20.0,,,,,,
1778771105091897,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4268,20.0,,,,,,
1778771188503339,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5288,20.0,,,,,,
1778770960663055,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4318,20.0,,,,,,
1778771173862240,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.51,20.0,,,,,,
1778771041470465,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4569,20.0,,,,,,
1778771163631354,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5113,20.0,,,,,,
1778771055588826,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5174,20.0,,,,,,
1778771119609656,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4157,20.0,,,,,,
1778771071410211,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5298,20.0,,,,,,
1778771171288013,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.415,20.0,,,,,,
1778771139631133,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5115,20.0,,,,,,
1778770962114812,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5469,20.0,,,,,,
1778770907918888,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5079,20.0,,,,,,
1778771013766259,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4592,20.0,,,,,,
1778771166383755,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4913,20.0,,,,,,
1778770996420614,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4614,20.0,,,,,,
1778771074715822,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5403,20.0,,,,,,
1778771051779587,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4295,20.0,,,,,,
1778771002073220,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4591,20.0,,,,,,
1778771130906422,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4244,20.0,,,,,,
1778770993030864,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4509,20.0,,,,,,
1778770908082240,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4365,20.0,,,,,,
1778770960260970,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.513,20.0,,,,,,
1778771075678847,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4417,20.0,,,,,,
1778771043937454,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4279,20.0,,,,,,
1778771044181139,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4703,20.0,,,,,,
1778771036955994,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4068,20.0,,,,,,
1778770903565932,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5439,20.0,,,,,,
1778770974179401,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4743,20.0,,,,,,
1778771165200173,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4379,20.0,,,,,,
1778770941488913,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5147,20.0,,,,,,
1778770991186338,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5352,20.0,,,,,,
1778770932462162,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.5474,20.0,,,,,,
1778771007097843,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4108,20.0,,,,,,
1778771023627218,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.4457,20.0,,,,,,
1778770967485986,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4145,20.0,,,,,,
1778771145131734,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4925,20.0,,,,,,
1778771021364753,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Down,0.4248,20.0,,,,,,
1778770976723386,POST_BID,post_initial_bid,btc-updown-5m-1778770900,Up,0.5278,20.0,,,,,,
1778771013124023,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Down,0.4444,20.0,,,,,,
1778771120803698,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Up,0.4607,20.0,,,,,,
1778770934187242,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Up,0.431,20.0,,,,,,
1778771131933543,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Down,0.4181,20.0,,,,,,
1778770970639804,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Down,0.4397,20.0,,,,,,
1778770931018297,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770900,Down,0.4269,20.0,,,,,,
1778771095557836,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770900,Up,0.4368,20.0,,,,,,
1778771035507930,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Down,0.5277,20.0,,,,,,
1778771072717897,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Down,0.4796,20.0,,,,,,
1778771002457321,CANCEL,cancel_age_20s,btc-updown-5m-1778770900,Up,0.4367,20.0,,,,,,
1778770989546724,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770900,Up,0.5332,20.0,,,,,,
1778771182065684,CANCEL,cancel_displaced_3c,btc-updown-5m-1778770900,Down,0.4776,20.0,,,,,,
1778771047691766,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4805,20.0,15.0,,,,,
1778771147812046,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4198,20.0,10.0,,,,,
1778770938573491,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4723,20.0,20.0,,,,,
1778771150455800,FILL,maker_bid_hit,btc-updown-5m-1778770900,Down,0.4245,20.0,10.0,,,,,
1778771066770549,FILL,maker_bid_hit,btc-updown-5m-1778770900,Down,0.438,20.0,5.0,,,,,
1778771162421510,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4178,20.0,5.0,,,,,
1778771175137673,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4912,20.0,10.0,,,,,
1778770922454806,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4601,20.0,15.0,,,,,
1778771060033941,FILL,maker_bid_hit,btc-updown-5m-1778770900,Down,0.5483,20.0,5.0,,,,,
1778770943623482,FILL,maker_bid_hit,btc-updown-5m-1778770900,Down,0.5112,20.0,10.0,,,,,
1778771041159029,FILL,maker_bid_hit,btc-updown-5m-1778770900,Down,0.5381,20.0,5.0,,,,,
1778771104878760,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4075,20.0,20.0,,,,,
1778771003378699,FILL,maker_bid_hit,btc-updown-5m-1778770900,Up,0.4934,20.0,20.0,,,,,
1778771118988996,TAKE,pat_pair_cost=0.9848,btc-updown-5m-1778770900,BOTH,0.984760841486504,20.0,,,,20.0,20.0,0.984760841486504
1778771168659328,MERGE,merge_paired_>=5,btc-updown-5m-1778770900,BOTH,,12.0,,,,,,
1778771032637088,MERGE,merge_paired_>=5,btc-updown-5m-1778770900,BOTH,,9.0,,,,,,
1778771200000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778770900,,,,,Down,15.4871,,,
1778771498017180,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4093,20.0,,,,,,
1778771284988019,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4194,20.0,,,,,,
1778771338020350,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4948,20.0,,,,,,
1778771246545686,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5383,20.0,,,,,,
1778771318485290,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5089,20.0,,,,,,
1778771296427791,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.499,20.0,,,,,,
1778771338868729,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4709,20.0,,,,,,
1778771380308911,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4514,20.0,,,,,,
1778771485068267,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5017,20.0,,,,,,
1778771253993414,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.406,20.0,,,,,,
1778771453956260,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5339,20.0,,,,,,
1778771335440173,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5488,20.0,,,,,,
1778771336407408,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.499,20.0,,,,,,
1778771252513822,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5421,20.0,,,,,,
1778771414637279,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5108,20.0,,,,,,
1778771318872260,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4843,20.0,,,,,,
1778771245705176,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4763,20.0,,,,,,
1778771417806160,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4629,20.0,,,,,,
1778771257659048,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4514,20.0,,,,,,
1778771409260460,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.466,20.0,,,,,,
1778771278302936,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4138,20.0,,,,,,
1778771298138777,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4983,20.0,,,,,,
1778771420186738,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.403,20.0,,,,,,
1778771466318311,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4297,20.0,,,,,,
1778771249560735,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5291,20.0,,,,,,
1778771425622604,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5002,20.0,,,,,,
1778771252477176,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4413,20.0,,,,,,
1778771430001823,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4425,20.0,,,,,,
1778771285050160,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5365,20.0,,,,,,
1778771422723548,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4813,20.0,,,,,,
1778771364244127,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5429,20.0,,,,,,
1778771375131492,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4383,20.0,,,,,,
1778771293006148,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4481,20.0,,,,,,
1778771415680741,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.46,20.0,,,,,,
1778771332672565,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4035,20.0,,,,,,
1778771362232759,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5313,20.0,,,,,,
1778771488772099,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4666,20.0,,,,,,
1778771253762021,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5281,20.0,,,,,,
1778771299108903,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4817,20.0,,,,,,
1778771411692182,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4948,20.0,,,,,,
1778771444081344,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4366,20.0,,,,,,
1778771321445452,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5386,20.0,,,,,,
1778771453153542,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5117,20.0,,,,,,
1778771493483124,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5144,20.0,,,,,,
1778771429635501,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4685,20.0,,,,,,
1778771344701681,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4967,20.0,,,,,,
1778771272827656,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4387,20.0,,,,,,
1778771287506720,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4615,20.0,,,,,,
1778771376202450,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.5224,20.0,,,,,,
1778771287920612,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.4252,20.0,,,,,,
1778771310433717,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Up,0.4504,20.0,,,,,,
1778771336884265,POST_BID,post_initial_bid,btc-updown-5m-1778771200,Down,0.5259,20.0,,,,,,
